pais_id,pais,año,mes,ccp,producto,distribución,unidad_med_distribución_id,unidad_med_distribución,consumo_per_cápita,uni_med_consumu_id,uni_med_consumo _per_capita
32,Argentina,2005,7,22230,Yogur ,28789.53,t,Toneladas,0.75,kg,Kilogramos
32,Argentina,2005,7,22290,Postres lacteos y flanes,3672,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2005,8,22211,Leche en polvo entera ,9978.17,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2005,8,22212,Leche en polvo descremada,1425.56,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2005,8,22251,Quesos de baja humedad (pasta dura),3991.56,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2005,8,22251,Quesos de mediana humedad (pasta semidura),8220.51,t,Toneladas,0.21,kg,Kilogramos
32,Argentina,2005,8,22251,Quesos de alta humedad (pasta blanda),18366.08,t,Toneladas,0.48,kg,Kilogramos
32,Argentina,2005,8,22251,Queso fundido,555.24,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2005,8,22222,Dulce de leche,9663.31,t,Toneladas,0.25,kg,Kilogramos
32,Argentina,2005,8,22120,Crema,3289.27,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2005,8,22222,Leche condensada,582.88,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2005,8,22241,Manteca,3114.8,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2005,8,22230,Yogur ,31632.45,t,Toneladas,0.82,kg,Kilogramos
32,Argentina,2005,8,22290,Postres lacteos y flanes,4184,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2005,9,22211,Leche en polvo entera ,8246.16,t,Toneladas,0.21,kg,Kilogramos
32,Argentina,2005,9,22212,Leche en polvo descremada,1103.55,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2005,9,22251,Quesos de baja humedad (pasta dura),3684.5,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2005,9,22251,Quesos de mediana humedad (pasta semidura),9405.66,t,Toneladas,0.24,kg,Kilogramos
32,Argentina,2005,9,22251,Quesos de alta humedad (pasta blanda),17490.94,t,Toneladas,0.45,kg,Kilogramos
32,Argentina,2005,9,22251,Queso fundido,652.64,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2005,9,22222,Dulce de leche,8396.03,t,Toneladas,0.22,kg,Kilogramos
32,Argentina,2005,9,22120,Crema,3364.62,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2005,9,22222,Leche condensada,599.68,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2005,9,22241,Manteca,2262.79,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2005,9,22230,Yogur ,32585.22,t,Toneladas,0.85,kg,Kilogramos
32,Argentina,2005,9,22290,Postres lacteos y flanes,4284,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2005,10,22211,Leche en polvo entera ,8156.12,t,Toneladas,0.21,kg,Kilogramos
32,Argentina,2005,10,22212,Leche en polvo descremada,1776.5,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2005,10,22251,Quesos de baja humedad (pasta dura),4144.22,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2005,10,22251,Quesos de mediana humedad (pasta semidura),9207.37,t,Toneladas,0.24,kg,Kilogramos
32,Argentina,2005,10,22251,Quesos de alta humedad (pasta blanda),14773.05,t,Toneladas,0.38,kg,Kilogramos
32,Argentina,2005,10,22251,Queso fundido,378.09,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2005,10,22222,Dulce de leche,7389.72,t,Toneladas,0.19,kg,Kilogramos
32,Argentina,2005,10,22120,Crema,3941.7,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2005,10,22222,Leche condensada,549.76,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2005,10,22241,Manteca,2238.47,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2005,10,22230,Yogur ,37421.09,t,Toneladas,0.97,kg,Kilogramos
32,Argentina,2005,10,22290,Postres lacteos y flanes,4043,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2005,11,22211,Leche en polvo entera ,5709.31,t,Toneladas,0.15,kg,Kilogramos
32,Argentina,2005,11,22212,Leche en polvo descremada,1629.6,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2005,11,22251,Quesos de baja humedad (pasta dura),3552.21,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2005,11,22251,Quesos de mediana humedad (pasta semidura),10191.3,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2005,11,22251,Quesos de alta humedad (pasta blanda),13389.26,t,Toneladas,0.35,kg,Kilogramos
32,Argentina,2005,11,22251,Queso fundido,732.22,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2005,11,22222,Dulce de leche,7810.25,t,Toneladas,0.2,kg,Kilogramos
32,Argentina,2005,11,22120,Crema,3478.08,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2005,11,22222,Leche condensada,518,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2005,11,22241,Manteca,2055.28,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2005,11,22230,Yogur ,41177.48,t,Toneladas,1.07,kg,Kilogramos
32,Argentina,2005,11,22290,Postres lacteos y flanes,4030,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2005,12,22211,Leche en polvo entera ,10363.82,t,Toneladas,0.27,kg,Kilogramos
32,Argentina,2005,12,22212,Leche en polvo descremada,1191.02,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2005,12,22251,Quesos de baja humedad (pasta dura),4150.63,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2005,12,22251,Quesos de mediana humedad (pasta semidura),10929.71,t,Toneladas,0.28,kg,Kilogramos
32,Argentina,2005,12,22251,Quesos de alta humedad (pasta blanda),17707.37,t,Toneladas,0.46,kg,Kilogramos
32,Argentina,2005,12,22251,Queso fundido,635.45,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2005,12,22222,Dulce de leche,8044.97,t,Toneladas,0.21,kg,Kilogramos
32,Argentina,2005,12,22120,Crema,3764.21,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2005,12,22222,Leche condensada,516.78,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2005,12,22241,Manteca,1676.54,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2005,12,22230,Yogur ,39285.13,t,Toneladas,1.02,kg,Kilogramos
32,Argentina,2005,12,22290,Postres lacteos y flanes,3625,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2006,1,22211,Leche en polvo entera ,11899.61,t,Toneladas,0.31,kg,Kilogramos
32,Argentina,2006,1,22212,Leche en polvo descremada,1490.44,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2006,1,22251,Quesos de baja humedad (pasta dura),3729.36,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2006,1,22251,Quesos de mediana humedad (pasta semidura),9476.88,t,Toneladas,0.25,kg,Kilogramos
32,Argentina,2006,1,22251,Quesos de alta humedad (pasta blanda),19257.9,t,Toneladas,0.5,kg,Kilogramos
32,Argentina,2006,1,22251,Queso fundido,606.19,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,1,22222,Dulce de leche,6962.65,t,Toneladas,0.18,kg,Kilogramos
32,Argentina,2006,1,22120,Crema,3003.59,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2006,1,22222,Leche condensada,205,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2006,1,22241,Manteca,2102.4,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2006,1,22230,Yogur ,40757.91,t,Toneladas,1.06,kg,Kilogramos
32,Argentina,2006,1,22290,Postres lacteos y flanes,3842,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2006,2,22211,Leche en polvo entera ,4109.57,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2006,2,22212,Leche en polvo descremada,665.6,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,2,22251,Quesos de baja humedad (pasta dura),3790.92,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2006,2,22251,Quesos de mediana humedad (pasta semidura),8173.07,t,Toneladas,0.21,kg,Kilogramos
32,Argentina,2006,2,22251,Quesos de alta humedad (pasta blanda),16751.64,t,Toneladas,0.43,kg,Kilogramos
32,Argentina,2006,2,22251,Queso fundido,615.29,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,2,22222,Dulce de leche,8153.18,t,Toneladas,0.21,kg,Kilogramos
32,Argentina,2006,2,22120,Crema,2909.63,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2006,2,22222,Leche condensada,483.12,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2006,2,22241,Manteca,2283.21,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2006,2,22230,Yogur ,39538.12,t,Toneladas,1.02,kg,Kilogramos
32,Argentina,2006,2,22290,Postres lacteos y flanes,3525,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2006,3,22211,Leche en polvo entera ,4125.63,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2006,3,22212,Leche en polvo descremada,-546.18,t,Toneladas,0,kg,Kilogramos
32,Argentina,2006,3,22251,Quesos de baja humedad (pasta dura),4007.05,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2006,3,22251,Quesos de mediana humedad (pasta semidura),9957.27,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2006,3,22251,Quesos de alta humedad (pasta blanda),20396.84,t,Toneladas,0.53,kg,Kilogramos
32,Argentina,2006,3,22251,Queso fundido,765.26,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,3,22222,Dulce de leche,9947.21,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2006,3,22120,Crema,3057.64,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2006,3,22222,Leche condensada,659.04,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,3,22241,Manteca,2604.55,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2006,3,22230,Yogur ,39221.75,t,Toneladas,1.01,kg,Kilogramos
32,Argentina,2006,3,22290,Postres lacteos y flanes,4028,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2006,4,22211,Leche en polvo entera ,1811.66,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2006,4,22212,Leche en polvo descremada,785.19,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,4,22251,Quesos de baja humedad (pasta dura),5057.64,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2006,4,22251,Quesos de mediana humedad (pasta semidura),8685.94,t,Toneladas,0.22,kg,Kilogramos
32,Argentina,2006,4,22251,Quesos de alta humedad (pasta blanda),17618.92,t,Toneladas,0.46,kg,Kilogramos
32,Argentina,2006,4,22251,Queso fundido,951.18,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,4,22222,Dulce de leche,8634.6,t,Toneladas,0.22,kg,Kilogramos
32,Argentina,2006,4,22120,Crema,2902.4,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2006,4,22222,Leche condensada,567.02,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2006,4,22241,Manteca,2780.69,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2006,4,22230,Yogur ,34373.71,t,Toneladas,0.89,kg,Kilogramos
32,Argentina,2006,4,22290,Postres lacteos y flanes,4043,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2006,5,22211,Leche en polvo entera ,4088.14,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2006,5,22212,Leche en polvo descremada,1143.1,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2006,5,22251,Quesos de baja humedad (pasta dura),4002.78,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2006,5,22251,Quesos de mediana humedad (pasta semidura),10449.94,t,Toneladas,0.27,kg,Kilogramos
32,Argentina,2006,5,22251,Quesos de alta humedad (pasta blanda),20015.66,t,Toneladas,0.52,kg,Kilogramos
32,Argentina,2006,5,22251,Queso fundido,1043.06,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2006,5,22222,Dulce de leche,8932.5,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2006,5,22120,Crema,3443.32,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2006,5,22222,Leche condensada,701.16,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,5,22241,Manteca,2699.79,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2006,5,22230,Yogur ,32076.97,t,Toneladas,0.83,kg,Kilogramos
32,Argentina,2006,5,22290,Postres lacteos y flanes,4437,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2006,6,22211,Leche en polvo entera ,2480.53,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2006,6,22212,Leche en polvo descremada,2129.06,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2006,6,22251,Quesos de baja humedad (pasta dura),6374.38,t,Toneladas,0.16,kg,Kilogramos
32,Argentina,2006,6,22251,Quesos de mediana humedad (pasta semidura),9153.04,t,Toneladas,0.24,kg,Kilogramos
32,Argentina,2006,6,22251,Quesos de alta humedad (pasta blanda),18212.39,t,Toneladas,0.47,kg,Kilogramos
32,Argentina,2006,6,22251,Queso fundido,869.33,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,6,22222,Dulce de leche,11022.67,t,Toneladas,0.28,kg,Kilogramos
32,Argentina,2006,6,22120,Crema,3260.66,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2006,6,22222,Leche condensada,577.13,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2006,6,22241,Manteca,2990.9,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2006,6,22230,Yogur ,30563.47,t,Toneladas,0.79,kg,Kilogramos
32,Argentina,2006,6,22290,Postres lacteos y flanes,4184,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2006,7,22211,Leche en polvo entera ,8907.02,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2006,7,22212,Leche en polvo descremada,1623.06,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2006,7,22251,Quesos de baja humedad (pasta dura),2717.06,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2006,7,22251,Quesos de mediana humedad (pasta semidura),11363.59,t,Toneladas,0.29,kg,Kilogramos
32,Argentina,2006,7,22251,Quesos de alta humedad (pasta blanda),20590.59,t,Toneladas,0.53,kg,Kilogramos
32,Argentina,2006,7,22251,Queso fundido,1277.06,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2006,7,22222,Dulce de leche,10003.74,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2006,7,22120,Crema,3094.13,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2006,7,22222,Leche condensada,749.47,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,7,22241,Manteca,3264.4,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2006,7,22230,Yogur ,34758.13,t,Toneladas,0.9,kg,Kilogramos
32,Argentina,2006,7,22290,Postres lacteos y flanes,5750,t,Toneladas,0.15,kg,Kilogramos
32,Argentina,2006,8,22211,Leche en polvo entera ,7570.44,t,Toneladas,0.19,kg,Kilogramos
32,Argentina,2006,8,22212,Leche en polvo descremada,1046.53,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2006,8,22251,Quesos de baja humedad (pasta dura),3400.96,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2006,8,22251,Quesos de mediana humedad (pasta semidura),9976.8,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2006,8,22251,Quesos de alta humedad (pasta blanda),20131.7,t,Toneladas,0.52,kg,Kilogramos
32,Argentina,2006,8,22251,Queso fundido,1131.73,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2006,8,22222,Dulce de leche,11140.82,t,Toneladas,0.29,kg,Kilogramos
32,Argentina,2006,8,22120,Crema,3452.46,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2006,8,22222,Leche condensada,782.09,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,8,22241,Manteca,3850.39,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2006,8,22230,Yogur ,36208.73,t,Toneladas,0.93,kg,Kilogramos
32,Argentina,2006,8,22290,Postres lacteos y flanes,3690,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2006,9,22211,Leche en polvo entera ,377.12,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2006,9,22212,Leche en polvo descremada,913.9,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,9,22251,Quesos de baja humedad (pasta dura),3746.88,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2006,9,22251,Quesos de mediana humedad (pasta semidura),10826.86,t,Toneladas,0.28,kg,Kilogramos
32,Argentina,2006,9,22251,Quesos de alta humedad (pasta blanda),19764.61,t,Toneladas,0.51,kg,Kilogramos
32,Argentina,2006,9,22251,Queso fundido,987.4,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2006,9,22222,Dulce de leche,9026.97,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2006,9,22120,Crema,3399.15,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2006,9,22222,Leche condensada,679,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,9,22241,Manteca,2452.89,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2006,9,22230,Yogur ,40118.18,t,Toneladas,1.03,kg,Kilogramos
32,Argentina,2006,9,22290,Postres lacteos y flanes,4898,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2006,10,22211,Leche en polvo entera ,5537.34,t,Toneladas,0.14,kg,Kilogramos
32,Argentina,2006,10,22212,Leche en polvo descremada,1445.29,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2006,10,22251,Quesos de baja humedad (pasta dura),2989.48,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2006,10,22251,Quesos de mediana humedad (pasta semidura),10583.81,t,Toneladas,0.27,kg,Kilogramos
32,Argentina,2006,10,22251,Quesos de alta humedad (pasta blanda),20093.3,t,Toneladas,0.52,kg,Kilogramos
32,Argentina,2006,10,22251,Queso fundido,792.98,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,10,22222,Dulce de leche,7926.81,t,Toneladas,0.2,kg,Kilogramos
32,Argentina,2006,10,22120,Crema,3751.57,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2006,10,22222,Leche condensada,676.18,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,10,22241,Manteca,2431.31,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2006,10,22230,Yogur ,45971.34,t,Toneladas,1.18,kg,Kilogramos
32,Argentina,2006,10,22290,Postres lacteos y flanes,4863,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2006,11,22211,Leche en polvo entera ,2104.81,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2006,11,22212,Leche en polvo descremada,-1863.23,t,Toneladas,0,kg,Kilogramos
32,Argentina,2006,11,22251,Quesos de baja humedad (pasta dura),3761.55,t,Toneladas,0.1,kg,Kilogramos
32,Argentina,2006,11,22251,Quesos de mediana humedad (pasta semidura),11275.6,t,Toneladas,0.29,kg,Kilogramos
32,Argentina,2006,11,22251,Quesos de alta humedad (pasta blanda),19557.86,t,Toneladas,0.5,kg,Kilogramos
32,Argentina,2006,11,22251,Queso fundido,1173.82,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2006,11,22222,Dulce de leche,10058.64,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2006,11,22120,Crema,3414.93,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2006,11,22222,Leche condensada,664.02,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2006,11,22241,Manteca,1896.84,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2006,11,22230,Yogur ,47489.33,t,Toneladas,1.22,kg,Kilogramos
32,Argentina,2006,11,22290,Postres lacteos y flanes,5151,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2006,12,22211,Leche en polvo entera ,2402.2,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2006,12,22212,Leche en polvo descremada,-120.39,t,Toneladas,0,kg,Kilogramos
32,Argentina,2006,12,22251,Quesos de baja humedad (pasta dura),2374.23,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2006,12,22251,Quesos de mediana humedad (pasta semidura),12312.8,t,Toneladas,0.32,kg,Kilogramos
32,Argentina,2006,12,22251,Quesos de alta humedad (pasta blanda),17429.41,t,Toneladas,0.45,kg,Kilogramos
32,Argentina,2006,12,22251,Queso fundido,1211.76,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2006,12,22222,Dulce de leche,8885.62,t,Toneladas,0.23,kg,Kilogramos
32,Argentina,2006,12,22120,Crema,3507.77,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2006,12,22222,Leche condensada,538.07,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2006,12,22241,Manteca,2098.81,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2006,12,22230,Yogur ,46659.64,t,Toneladas,1.2,kg,Kilogramos
32,Argentina,2006,12,22290,Postres lacteos y flanes,4787,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2007,1,22251,Quesos de alta humedad (pasta blanda),17397.8,t,Toneladas,0.45,kg,Kilogramos
32,Argentina,2007,1,22251,Queso fundido,1177.06,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2007,1,22222,Dulce de leche,8548.9,t,Toneladas,0.22,kg,Kilogramos
32,Argentina,2007,1,22120,Crema,3214.37,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2007,1,22222,Leche condensada,363.06,t,Toneladas,0.01,kg,Kilogramos
32,Argentina,2007,1,22241,Manteca,1823.18,t,Toneladas,0.05,kg,Kilogramos
32,Argentina,2007,1,22230,Yogur ,47940.2,t,Toneladas,1.23,kg,Kilogramos
32,Argentina,2007,1,22290,Postres lacteos y flanes,4980,t,Toneladas,0.13,kg,Kilogramos
32,Argentina,2007,1,22211,Leche en polvo entera ,3099.59,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2007,1,22212,Leche en polvo descremada,179.29,t,Toneladas,0,kg,Kilogramos
32,Argentina,2007,1,22251,Quesos de baja humedad (pasta dura),4462.57,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2007,1,22251,Quesos de mediana humedad (pasta semidura),12775.87,t,Toneladas,0.33,kg,Kilogramos
32,Argentina,2007,2,22251,Quesos de alta humedad (pasta blanda),19085.78,t,Toneladas,0.49,kg,Kilogramos
32,Argentina,2007,2,22251,Queso fundido,1286.95,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2007,2,22222,Dulce de leche,10067.43,t,Toneladas,0.26,kg,Kilogramos
32,Argentina,2007,2,22120,Crema,2980.13,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2007,2,22222,Leche condensada,711.07,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2007,2,22241,Manteca,2670.37,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2007,2,22230,Yogur ,43432.43,t,Toneladas,1.11,kg,Kilogramos
32,Argentina,2007,2,22290,Postres lacteos y flanes,4801,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2007,2,22211,Leche en polvo entera ,4850.88,t,Toneladas,0.12,kg,Kilogramos
32,Argentina,2007,2,22212,Leche en polvo descremada,1036.27,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2007,2,22251,Quesos de baja humedad (pasta dura),4182.13,t,Toneladas,0.11,kg,Kilogramos
32,Argentina,2007,2,22251,Quesos de mediana humedad (pasta semidura),11915.47,t,Toneladas,0.31,kg,Kilogramos
32,Argentina,2007,3,22251,Quesos de alta humedad (pasta blanda),23013.59,t,Toneladas,0.59,kg,Kilogramos
32,Argentina,2007,3,22251,Queso fundido,1447.07,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2007,3,22222,Dulce de leche,12052.96,t,Toneladas,0.31,kg,Kilogramos
32,Argentina,2007,3,22120,Crema,3543.67,t,Toneladas,0.09,kg,Kilogramos
32,Argentina,2007,3,22222,Leche condensada,689.07,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2007,3,22241,Manteca,2161.93,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2007,3,22230,Yogur ,42706.04,t,Toneladas,1.09,kg,Kilogramos
32,Argentina,2007,3,22290,Postres lacteos y flanes,5720,t,Toneladas,0.15,kg,Kilogramos
32,Argentina,2007,3,22211,Leche en polvo entera ,12928.47,t,Toneladas,0.33,kg,Kilogramos
32,Argentina,2007,3,22212,Leche en polvo descremada,1303.4,t,Toneladas,0.03,kg,Kilogramos
32,Argentina,2007,3,22251,Quesos de baja humedad (pasta dura),5446.4,t,Toneladas,0.14,kg,Kilogramos
32,Argentina,2007,3,22251,Quesos de mediana humedad (pasta semidura),14238.01,t,Toneladas,0.36,kg,Kilogramos
32,Argentina,2007,4,22251,Quesos de alta humedad (pasta blanda),20271.38,t,Toneladas,0.52,kg,Kilogramos
32,Argentina,2007,4,22251,Queso fundido,1490.94,t,Toneladas,0.04,kg,Kilogramos
32,Argentina,2007,4,22222,Dulce de leche,10660.72,t,Toneladas,0.27,kg,Kilogramos
32,Argentina,2007,4,22120,Crema,3054.93,t,Toneladas,0.08,kg,Kilogramos
32,Argentina,2007,4,22222,Leche condensada,743.73,t,Toneladas,0.02,kg,Kilogramos
32,Argentina,2007,4,22241,Manteca,2889.02,t,Toneladas,0.07,kg,Kilogramos
32,Argentina,2007,4,22230,Yogur ,38573.87,t,Toneladas,0.99,kg,Kilogramos
32,Argentina,2007,4,22290,Postres lacteos y flanes,5927,t,Toneladas,0.15,kg,Kilogramos
32,Argentina,2007,4,22211,Leche en polvo entera ,18461.57,t,Toneladas,0.47,kg,Kilogramos
32,Argentina,2007,4,22212,Leche en polvo descremada,2208.58,t,Toneladas,0.06,kg,Kilogramos
32,Argentina,2007,4,22251,Quesos de baja humedad (pasta dura),5580.27,t,Toneladas,0.14,kg,Kilogramos
32,Argentina,2007,4,22251,Quesos de mediana humedad (pasta semidura),12581.12,t,Toneladas,0.32,kg,Kilogramos
32,Argentina,2007,5,22251,Quesos de alta humedad (pasta blanda),23477.15,t,Toneladas,0.6,kg,Kilogramos
